COG	Gene.ID	Locus.Tag	Gene.Product.Name	Genome.ID	Genome.Name	Batch1	Start.Coord	End.Coord	Is.Partial.Gene	Scaffold.ID	Gene_Product	Cat
COG1680	8025825612	Ga0609718_03_624351_625535	CubicO group peptidase (beta-lactamase class C family)	8025822726	Paenibacillus sp. ClWae2A	1	624351	625535	NA	8025822728	NA	V
COG1680	8025823760	Ga0609718_01_1220734_1221756	CubicO group peptidase (beta-lactamase class C family)	8025822726	Paenibacillus sp. ClWae2A	1	1220734	1221756	NA	8025822726	NA	V
COG1680	8025822995	Ga0609718_01_326277_328328	CubicO group peptidase (beta-lactamase class C family)	8025822726	Paenibacillus sp. ClWae2A	1	326277	328328	NA	8025822726	NA	V
COG1680	8025823071	Ga0609718_01_407094_409196	CubicO group peptidase (beta-lactamase class C family)	8025822726	Paenibacillus sp. ClWae2A	1	407094	409196	NA	8025822726	NA	V
COG1680	8025824821	Ga0609718_02_899036_899953	CubicO group peptidase (beta-lactamase class C family)	8025822726	Paenibacillus sp. ClWae2A	1	899036	899953	NA	8025822727	NA	V
COG1680	8025824123	Ga0609718_02_174906_175949	CubicO group peptidase (beta-lactamase class C family)	8025822726	Paenibacillus sp. ClWae2A	1	174906	175949	NA	8025822727	NA	V
COG1680	8025823055	Ga0609718_01_390130_391263	CubicO group peptidase (beta-lactamase class C family)	8025822726	Paenibacillus sp. ClWae2A	1	390130	391263	NA	8025822726	NA	V
COG1680	8025828432	Ga0609718_15_38186_39241	CubicO group peptidase (beta-lactamase class C family)	8025822726	Paenibacillus sp. ClWae2A	1	38186	39241	NA	8025822740	NA	V
COG1680	8025826930	Ga0609718_07_135397_136887	CubicO group peptidase (beta-lactamase class C family)	8025822726	Paenibacillus sp. ClWae2A	1	135397	136887	NA	8025822732	NA	V
COG1680	8025823759	Ga0609718_01_1219655_1220641	CubicO group peptidase (beta-lactamase class C family)	8025822726	Paenibacillus sp. ClWae2A	1	1219655	1220641	NA	8025822726	NA	V
COG1680	8025824442	Ga0609718_02_523614_525089	CubicO group peptidase (beta-lactamase class C family)	8025822726	Paenibacillus sp. ClWae2A	1	523614	525089	NA	8025822727	NA	V
COG1683	8025829186	Ga0609718_26_5272_5730	uncharacterized protein YbbK (DUF523 family)	8025822726	Paenibacillus sp. ClWae2A	1	5272	5730	NA	8025822751	NA	S
COG1684	8025824266	Ga0609718_02_318492_319280	flagellar biosynthetic protein FliR	8025822726	Paenibacillus sp. ClWae2A	1	318492	319280	NA	8025822727	NA	N
COG1686	8025825095	Ga0609718_03_76885_78060	D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 5/6)	8025822726	Paenibacillus sp. ClWae2A	1	76885	78060	NA	8025822728	NA	M
COG1686	8025829033	Ga0609718_23_2352_3737	D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 5/6)	8025822726	Paenibacillus sp. ClWae2A	1	2352	3737	NA	8025822748	NA	M
COG1686	8025825033	Ga0609718_03_12445_13632	D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 5/6)	8025822726	Paenibacillus sp. ClWae2A	1	12445	13632	NA	8025822728	NA	M
COG1686	8025827776	Ga0609718_11_41400_42290	D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 5/6)	8025822726	Paenibacillus sp. ClWae2A	1	41400	42290	NA	8025822736	NA	M
COG1690	8025827214	Ga0609718_08_129669_131132	tRNA-splicing ligase RtcB	8025822726	Paenibacillus sp. ClWae2A	1	129669	131132	NA	8025822733	NA	J
COG1690	8025824968	Ga0609718_02_1058169_1059389	tRNA-splicing ligase RtcB	8025822726	Paenibacillus sp. ClWae2A	1	1058169	1059389	NA	8025822727	NA	J
COG1692	8025824203	Ga0609718_02_249869_250663	metallophosphoesterase (TIGR00282 family)	8025822726	Paenibacillus sp. ClWae2A	1	249869	250663	NA	8025822727	NA	T
COG1693	8025829204	Ga0609718_26_22968_23264	repressor of nif and glnA expression	8025822726	Paenibacillus sp. ClWae2A	1	22968	23264	NA	8025822751	NA	K
COG1694	8025825204	Ga0609718_03_190739_190891	NTP pyrophosphatase (non-canonical NTP hydrolase)	8025822726	Paenibacillus sp. ClWae2A	1	190739	190891	NA	8025822728	NA	V
COG1694	8025823875	Ga0609718_01_1351118_1351447	NTP pyrophosphatase (non-canonical NTP hydrolase)	8025822726	Paenibacillus sp. ClWae2A	1	1351118	1351447	NA	8025822726	NA	V
COG1695	8025823688	Ga0609718_01_1124701_1125267	PadR family transcriptional regulator AphA	8025822726	Paenibacillus sp. ClWae2A	1	1124701	1125267	NA	8025822726	NA	K
COG1695	8025825850	Ga0609718_04_107960_108289	PadR family transcriptional regulator PadR	8025822726	Paenibacillus sp. ClWae2A	1	107960	108289	NA	8025822729	NA	K
COG1695	8025826677	Ga0609718_06_189022_189366	PadR family transcriptional regulator PadR	8025822726	Paenibacillus sp. ClWae2A	1	189022	189366	NA	8025822731	NA	K
COG1695	8025828216	Ga0609718_13_172906_173418	DNA-binding PadR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	172906	173418	NA	8025822738	NA	K
COG1695	8025827385	Ga0609718_09_34233_34562	PadR family transcriptional regulator PadR	8025822726	Paenibacillus sp. ClWae2A	1	34233	34562	NA	8025822734	NA	K
COG1695	8025828696	Ga0609718_18_6576_6911	PadR family transcriptional regulator PadR	8025822726	Paenibacillus sp. ClWae2A	1	6576	6911	NA	8025822743	NA	K
COG1695	8025826597	Ga0609718_06_104205_104564	PadR family transcriptional regulator PadR	8025822726	Paenibacillus sp. ClWae2A	1	104205	104564	NA	8025822731	NA	K
COG1695	8025824154	Ga0609718_02_198762_199136	DNA-binding PadR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	198762	199136	NA	8025822727	NA	K
COG1696	8025823375	Ga0609718_01_787689_789092	alginate O-acetyltransferase complex protein AlgI	8025822726	Paenibacillus sp. ClWae2A	1	787689	789092	NA	8025822726	NA	M
COG1699	8025826103	Ga0609718_04_394557_395039	flagellar assembly factor FliW	8025822726	Paenibacillus sp. ClWae2A	1	394557	395039	NA	8025822729	NA	N
COG1702	8025825476	Ga0609718_03_476719_477690	phosphate starvation-inducible PhoH-like protein	8025822726	Paenibacillus sp. ClWae2A	1	476719	477690	NA	8025822728	NA	T
COG1708	8025825015	Ga0609718_02_1095780_1096541	predicted nucleotidyltransferase	8025822726	Paenibacillus sp. ClWae2A	1	1095780	1096541	NA	8025822727	NA	R
COG1708	8025824107	Ga0609718_02_163050_163817	predicted nucleotidyltransferase	8025822726	Paenibacillus sp. ClWae2A	1	163050	163817	NA	8025822727	NA	R
COG1713	8025825535	Ga0609718_03_543606_544172	predicted HD superfamily hydrolase involved in NAD metabolism	8025822726	Paenibacillus sp. ClWae2A	1	543606	544172	NA	8025822728	NA	T R
COG1714	8025823424	Ga0609718_01_837229_837627	uncharacterized RDD family membrane protein YckC	8025822726	Paenibacillus sp. ClWae2A	1	837229	837627	NA	8025822726	NA	S
COG1716	8025827468	Ga0609718_09_126763_127434	pSer/pThr/pTyr-binding forkhead associated (FHA) protein	8025822726	Paenibacillus sp. ClWae2A	1	126763	127434	NA	8025822734	NA	T
COG1721	8025824889	Ga0609718_02_975034_976149	uncharacterized protein (DUF58 family)	8025822726	Paenibacillus sp. ClWae2A	1	975034	976149	NA	8025822727	NA	S
COG1721	8025825542	Ga0609718_03_550246_551493	uncharacterized protein (DUF58 family)	8025822726	Paenibacillus sp. ClWae2A	1	550246	551493	NA	8025822728	NA	S
COG1722	8025825130	Ga0609718_03_113223_113480	exodeoxyribonuclease VII small subunit	8025822726	Paenibacillus sp. ClWae2A	1	113223	113480	NA	8025822728	NA	L
COG1725	8025826537	Ga0609718_06_32920_33306	GntR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	32920	33306	NA	8025822731	NA	K
COG1725	8025826852	Ga0609718_07_68899_69231	GntR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	68899	69231	NA	8025822732	NA	K
COG1725	8025828056	Ga0609718_13_5232_5630	GntR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	5232	5630	NA	8025822738	NA	K
COG1725	8025826995	Ga0609718_07_211893_212288	GntR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	211893	212288	NA	8025822732	NA	K
COG1725	8025826553	Ga0609718_06_51555_51944	GntR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	51555	51944	NA	8025822731	NA	K
COG1725	8025823488	Ga0609718_01_907116_907844	DNA-binding transcriptional regulator YhcF (GntR family)	8025822726	Paenibacillus sp. ClWae2A	1	907116	907844	NA	8025822726	NA	K
COG1725	8025827547	Ga0609718_09_210288_210668	GntR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	210288	210668	NA	8025822734	NA	K
COG1728	8025828837	Ga0609718_20_7913_8356	uncharacterized protein YaaR (DUF327 family)	8025822726	Paenibacillus sp. ClWae2A	1	7913	8356	NA	8025822745	NA	S
COG1729	8025827908	Ga0609718_12_17880_18347	TolA-binding protein	8025822726	Paenibacillus sp. ClWae2A	1	17880	18347	NA	8025822737	NA	D
COG1730	8025826057	Ga0609718_04_359493_360347	DNA-binding CsgD family transcriptional regulator/prefoldin subunit 5	8025822726	Paenibacillus sp. ClWae2A	1	359493	360347	NA	8025822729	NA	O
COG1732	8025823178	Ga0609718_01_541611_542525	osmoprotectant transport system substrate-binding protein	8025822726	Paenibacillus sp. ClWae2A	1	541611	542525	NA	8025822726	NA	M
COG1732	8025822778	Ga0609718_01_57824_59338	osmoprotectant transport system permease protein	8025822726	Paenibacillus sp. ClWae2A	1	57824	59338	NA	8025822726	NA	M
COG1733	8025824544	Ga0609718_02_620174_620536	DNA-binding HxlR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	620174	620536	NA	8025822727	NA	K
COG1733	8025828543	Ga0609718_16_36176_36574	DNA-binding HxlR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	36176	36574	NA	8025822741	NA	K
COG1733	8025823032	Ga0609718_01_363216_363533	DNA-binding HxlR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	363216	363533	NA	8025822726	NA	K
COG1733	8025822785	Ga0609718_01_70412_70801	DNA-binding HxlR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	70412	70801	NA	8025822726	NA	K
COG1733	8025823176	Ga0609718_01_540463_540813	DNA-binding HxlR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	540463	540813	NA	8025822726	NA	K
COG1733	8025827481	Ga0609718_09_139889_140284	DNA-binding HxlR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	139889	140284	NA	8025822734	NA	K
COG1733	8025825179	Ga0609718_03_165944_166261	DNA-binding HxlR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	165944	166261	NA	8025822728	NA	K
COG1733	8025825778	Ga0609718_04_32161_32496	DNA-binding HxlR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	32161	32496	NA	8025822729	NA	K
COG1733	8025823155	Ga0609718_01_516757_517104	DNA-binding HxlR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	516757	517104	NA	8025822726	NA	K
COG1733	8025827534	Ga0609718_09_199502_199876	DNA-binding HxlR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	199502	199876	NA	8025822734	NA	K
COG1733	8025826453	Ga0609718_05_318150_318470	DNA-binding HxlR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	318150	318470	NA	8025822730	NA	K
COG1733	8025823994	Ga0609718_02_61096_61455	DNA-binding HxlR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	61096	61455	NA	8025822727	NA	K
COG1733	8025823015	Ga0609718_01_347895_348260	DNA-binding HxlR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	347895	348260	NA	8025822726	NA	K
COG1734	8025825400	Ga0609718_03_394480_395217	YteA family regulatory protein	8025822726	Paenibacillus sp. ClWae2A	1	394480	395217	NA	8025822728	NA	K
COG1734	8025824148	Ga0609718_02_193624_194190	DnaK suppressor protein	8025822726	Paenibacillus sp. ClWae2A	1	193624	194190	NA	8025822727	NA	K
COG1737	8025826940	Ga0609718_07_149238_150071	RpiR family carbohydrate utilization transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	149238	150071	NA	8025822732	NA	K
COG1737	8025826262	Ga0609718_05_106885_107748	DNA-binding MurR/RpiR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	106885	107748	NA	8025822730	NA	K
COG1737	8025828367	Ga0609718_14_151400_152248	DNA-binding MurR/RpiR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	151400	152248	NA	8025822739	NA	K
COG1738	8025826828	Ga0609718_07_43669_44364	uncharacterized integral membrane protein (TIGR00697 family)	8025822726	Paenibacillus sp. ClWae2A	1	43669	44364	NA	8025822732	NA	J
COG1738	8025827993	Ga0609718_12_128854_129414	uncharacterized PurR-regulated membrane protein YhhQ (DUF165 family)	8025822726	Paenibacillus sp. ClWae2A	1	128854	129414	NA	8025822737	NA	J
COG1739	8025826863	Ga0609718_07_78249_78881	uncharacterized YigZ family protein	8025822726	Paenibacillus sp. ClWae2A	1	78249	78881	NA	8025822732	NA	R
COG1741	8025828801	Ga0609718_19_48962_49687	redox-sensitive bicupin YhaK (pirin superfamily)	8025822726	Paenibacillus sp. ClWae2A	1	48962	49687	NA	8025822744	NA	R
COG1741	8025825865	Ga0609718_04_126787_127488	redox-sensitive bicupin YhaK (pirin superfamily)	8025822726	Paenibacillus sp. ClWae2A	1	126787	127488	NA	8025822729	NA	R
COG1742	8025828154	Ga0609718_13_105465_106352	drug/metabolite transporter superfamily protein YnfA	8025822726	Paenibacillus sp. ClWae2A	1	105465	106352	NA	8025822738	NA	R
COG1744	8025828147	Ga0609718_13_98574_99581	basic membrane protein A	8025822726	Paenibacillus sp. ClWae2A	1	98574	99581	NA	8025822738	NA	T
COG1744	8025828273	Ga0609718_14_47759_48814	basic membrane protein A	8025822726	Paenibacillus sp. ClWae2A	1	47759	48814	NA	8025822739	NA	T
COG1744	8025824905	Ga0609718_02_993656_994696	basic membrane protein A	8025822726	Paenibacillus sp. ClWae2A	1	993656	994696	NA	8025822727	NA	T
COG1748	8025822731	Ga0609718_01_6248_7345	saccharopine dehydrogenase (NAD+, L-lysine-forming)	8025822726	Paenibacillus sp. ClWae2A	1	6248	7345	NA	8025822726	NA	E
COG1748	8025823048	Ga0609718_01_384173_385411	saccharopine dehydrogenase (NAD+, L-lysine-forming)	8025822726	Paenibacillus sp. ClWae2A	1	384173	385411	NA	8025822726	NA	E
COG1749	8025824275	Ga0609718_02_324333_325148	flagellar hook protein FlgE	8025822726	Paenibacillus sp. ClWae2A	1	324333	325148	NA	8025822727	NA	N
COG1752	8025825155	Ga0609718_03_133061_134062	NTE family protein	8025822726	Paenibacillus sp. ClWae2A	1	133061	134062	NA	8025822728	NA	R
COG1758	8025825277	Ga0609718_03_272465_272677	DNA-directed RNA polymerase subunit omega	8025822726	Paenibacillus sp. ClWae2A	1	272465	272677	NA	8025822728	NA	K
COG1760	8025828218	Ga0609718_13_174949_175887	L-serine dehydratase	8025822726	Paenibacillus sp. ClWae2A	1	174949	175887	NA	8025822738	NA	E
COG1760	8025828219	Ga0609718_13_175877_176566	L-serine dehydratase	8025822726	Paenibacillus sp. ClWae2A	1	175877	176566	NA	8025822738	NA	E
COG1762	8025824993	Ga0609718_02_1079659_1080114	PTS system fructose-specific IIA component	8025822726	Paenibacillus sp. ClWae2A	1	1079659	1080114	NA	8025822727	NA	T G
COG1763	8025823581	Ga0609718_01_1011791_1012324	molybdopterin-guanine dinucleotide biosynthesis protein B	8025822726	Paenibacillus sp. ClWae2A	1	1011791	1012324	NA	8025822726	NA	H
COG1764	8025825329	Ga0609718_03_329627_330046	osmotically inducible protein OsmC	8025822726	Paenibacillus sp. ClWae2A	1	329627	330046	NA	8025822728	NA	V
COG1764	8025826887	Ga0609718_07_101701_102120	osmotically inducible protein OsmC	8025822726	Paenibacillus sp. ClWae2A	1	101701	102120	NA	8025822732	NA	V
COG1764	8025824000	Ga0609718_02_66150_66608	peroxiredoxin-like protein	8025822726	Paenibacillus sp. ClWae2A	1	66150	66608	NA	8025822727	NA	V
COG1765	8025825629	Ga0609718_03_646574_647020	uncharacterized OsmC-like protein	8025822726	Paenibacillus sp. ClWae2A	1	646574	647020	NA	8025822728	NA	R
COG1765	8025828463	Ga0609718_15_63371_63793	putative redox protein	8025822726	Paenibacillus sp. ClWae2A	1	63371	63793	NA	8025822740	NA	R
COG1766	8025825972	Ga0609718_04_270806_271237	flagellar biosynthesis/type III secretory pathway M-ring protein FliF/YscJ	8025822726	Paenibacillus sp. ClWae2A	1	270806	271237	NA	8025822729	NA	N U
COG1766	8025824284	Ga0609718_02_332254_333837	flagellar M-ring protein FliF	8025822726	Paenibacillus sp. ClWae2A	1	332254	333837	NA	8025822727	NA	N U
COG1767	8025825556	Ga0609718_03_561537_562529	triphosphoribosyl-dephospho-CoA synthase	8025822726	Paenibacillus sp. ClWae2A	1	561537	562529	NA	8025822728	NA	H
COG1774	8025828839	Ga0609718_20_9455_10255	cell fate regulator YaaT (PSP1 superfamily)	8025822726	Paenibacillus sp. ClWae2A	1	9455	10255	NA	8025822745	NA	T
COG1776	8025824258	Ga0609718_02_308380_309006	chemotaxis protein CheC	8025822726	Paenibacillus sp. ClWae2A	1	308380	309006	NA	8025822727	NA	T
COG1776	8025823122	Ga0609718_01_473633_474268	chemotaxis protein CheC	8025822726	Paenibacillus sp. ClWae2A	1	473633	474268	NA	8025822726	NA	T
COG1776	8025824271	Ga0609718_02_321280_322554	flagellar motor switch protein FliN/FliY	8025822726	Paenibacillus sp. ClWae2A	1	321280	322554	NA	8025822727	NA	T
COG1785	8025825683	Ga0609718_03_717172_718824	alkaline phosphatase	8025822726	Paenibacillus sp. ClWae2A	1	717172	718824	NA	8025822728	NA	P R
COG1785	8025823266	Ga0609718_01_650522_651880	alkaline phosphatase	8025822726	Paenibacillus sp. ClWae2A	1	650522	651880	NA	8025822726	NA	P R
COG1791	8025823648	Ga0609718_01_1083127_1083672	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase	8025822726	Paenibacillus sp. ClWae2A	1	1083127	1083672	NA	8025822726	NA	E
COG1792	8025826191	Ga0609718_05_17146_18018	rod shape-determining protein MreC	8025822726	Paenibacillus sp. ClWae2A	1	17146	18018	NA	8025822730	NA	D Z
COG1793	8025826988	Ga0609718_07_202666_203616	bifunctional non-homologous end joining protein LigD	8025822726	Paenibacillus sp. ClWae2A	1	202666	203616	NA	8025822732	NA	L
COG1797	8025825883	Ga0609718_04_145089_146600	cobyrinic acid a,c-diamide synthase	8025822726	Paenibacillus sp. ClWae2A	1	145089	146600	NA	8025822729	NA	H
COG1799	8025825407	Ga0609718_03_401689_402156	cell division inhibitor SepF	8025822726	Paenibacillus sp. ClWae2A	1	401689	402156	NA	8025822728	NA	D
COG1801	8025826244	Ga0609718_05_79122_79475	uncharacterized protein YecE (DUF72 family)	8025822726	Paenibacillus sp. ClWae2A	1	79122	79475	NA	8025822730	NA	R
COG1801	8025826250	Ga0609718_05_88484_89359	uncharacterized protein YecE (DUF72 family)	8025822726	Paenibacillus sp. ClWae2A	1	88484	89359	NA	8025822730	NA	R
COG1802	8025824555	Ga0609718_02_633355_633975	DNA-binding GntR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	633355	633975	NA	8025822727	NA	K
COG1802	8025823649	Ga0609718_01_1083769_1084443	DNA-binding GntR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	1083769	1084443	NA	8025822726	NA	K
COG1802	8025827748	Ga0609718_11_16369_17043	GntR family transcriptional regulator of gluconate operon	8025822726	Paenibacillus sp. ClWae2A	1	16369	17043	NA	8025822736	NA	K
COG1802	8025823457	Ga0609718_01_874846_875580	DNA-binding GntR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	874846	875580	NA	8025822726	NA	K
COG1802	8025829175	Ga0609718_25_26166_26810	DNA-binding GntR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	26166	26810	NA	8025822750	NA	K
COG1803	8025823872	Ga0609718_01_1349203_1349643	methylglyoxal synthase	8025822726	Paenibacillus sp. ClWae2A	1	1349203	1349643	NA	8025822726	NA	G
COG1807	8025822832	Ga0609718_01_139446_141638	4-amino-4-deoxy-L-arabinose transferase-like glycosyltransferase	8025822726	Paenibacillus sp. ClWae2A	1	139446	141638	NA	8025822726	NA	M
COG1814	8025827113	Ga0609718_08_8580_8972	putative membrane protein (TIGR04086 family)	8025822726	Paenibacillus sp. ClWae2A	1	8580	8972	NA	8025822733	NA	P
COG1815	8025826796	Ga0609718_07_10998_11408	flagellar basal-body rod protein FlgB	8025822726	Paenibacillus sp. ClWae2A	1	10998	11408	NA	8025822732	NA	N
COG1815	8025824287	Ga0609718_02_334801_335208	flagellar basal-body rod protein FlgB	8025822726	Paenibacillus sp. ClWae2A	1	334801	335208	NA	8025822727	NA	N
COG1819	8025828173	Ga0609718_13_127386_128681	zeaxanthin glucosyltransferase	8025822726	Paenibacillus sp. ClWae2A	1	127386	128681	NA	8025822738	NA	G
COG1819	8025827973	Ga0609718_12_100033_101277	MGT family glycosyltransferase	8025822726	Paenibacillus sp. ClWae2A	1	100033	101277	NA	8025822737	NA	G
COG1819	8025823240	Ga0609718_01_612620_613843	MGT family glycosyltransferase	8025822726	Paenibacillus sp. ClWae2A	1	612620	613843	NA	8025822726	NA	G
COG1820	8025826260	Ga0609718_05_104941_106155	N-acetylglucosamine-6-phosphate deacetylase	8025822726	Paenibacillus sp. ClWae2A	1	104941	106155	NA	8025822730	NA	G
COG1823	8025826829	Ga0609718_07_44729_46126	L-cystine uptake protein TcyP (sodium:dicarboxylate symporter family)	8025822726	Paenibacillus sp. ClWae2A	1	44729	46126	NA	8025822732	NA	E
COG1824	8025826618	Ga0609718_06_131672_132115	cation transporter-like permease	8025822726	Paenibacillus sp. ClWae2A	1	131672	132115	NA	8025822731	NA	P
COG1825	8025827819	Ga0609718_11_94095_94640	large subunit ribosomal protein L25	8025822726	Paenibacillus sp. ClWae2A	1	94095	94640	NA	8025822736	NA	J
COG1825	8025827206	Ga0609718_08_123399_124028	large subunit ribosomal protein L25	8025822726	Paenibacillus sp. ClWae2A	1	123399	124028	NA	8025822733	NA	J
COG1826	8025826970	Ga0609718_07_186962_187210	sec-independent protein translocase protein TatA	8025822726	Paenibacillus sp. ClWae2A	1	186962	187210	NA	8025822732	NA	U
COG1826	8025825550	Ga0609718_03_556819_556938	Sec-independent protein translocase protein TatA	8025822726	Paenibacillus sp. ClWae2A	1	556819	556938	NA	8025822728	NA	U
COG1828	8025827574	Ga0609718_10_13391_13636	phosphoribosylformylglycinamidine synthase PurS subunit	8025822726	Paenibacillus sp. ClWae2A	1	13391	13636	NA	8025822735	NA	F
COG1832	8025825315	Ga0609718_03_318277_318711	predicted CoA-binding protein	8025822726	Paenibacillus sp. ClWae2A	1	318277	318711	NA	8025822728	NA	R
COG1835	8025824422	Ga0609718_02_492856_494940	peptidoglycan/LPS O-acetylase OafA/YrhL	8025822726	Paenibacillus sp. ClWae2A	1	492856	494940	NA	8025822727	NA	M
COG1835	8025824155	Ga0609718_02_199524_200672	peptidoglycan/LPS O-acetylase OafA/YrhL	8025822726	Paenibacillus sp. ClWae2A	1	199524	200672	NA	8025822727	NA	M
COG1835	8025825520	Ga0609718_03_527980_528327	peptidoglycan/LPS O-acetylase OafA/YrhL	8025822726	Paenibacillus sp. ClWae2A	1	527980	528327	NA	8025822728	NA	M
COG1835	8025827434	Ga0609718_09_86995_88170	peptidoglycan/LPS O-acetylase OafA/YrhL	8025822726	Paenibacillus sp. ClWae2A	1	86995	88170	NA	8025822734	NA	M
COG1835	8025825559	Ga0609718_03_565178_566314	peptidoglycan/LPS O-acetylase OafA/YrhL	8025822726	Paenibacillus sp. ClWae2A	1	565178	566314	NA	8025822728	NA	M
COG1835	8025823724	Ga0609718_01_1181592_1182680	peptidoglycan/LPS O-acetylase OafA/YrhL	8025822726	Paenibacillus sp. ClWae2A	1	1181592	1182680	NA	8025822726	NA	M
COG1836	8025824504	Ga0609718_02_583049_583858	uncharacterized protein (TIGR00297 family)	8025822726	Paenibacillus sp. ClWae2A	1	583049	583858	NA	8025822727	NA	R
COG1837	8025824312	Ga0609718_02_361597_361827	predicted RNA-binding protein YlqC (UPF0109 family)	8025822726	Paenibacillus sp. ClWae2A	1	361597	361827	NA	8025822727	NA	R
COG1840	8025828373	Ga0609718_14_159310_160380	iron(III) transport system substrate-binding protein	8025822726	Paenibacillus sp. ClWae2A	1	159310	160380	NA	8025822739	NA	G H
COG1841	8025828976	Ga0609718_22_17076_17261	large subunit ribosomal protein L30	8025822726	Paenibacillus sp. ClWae2A	1	17076	17261	NA	8025822747	NA	J
COG1842	8025826484	Ga0609718_05_343074_343745	phage shock protein A	8025822726	Paenibacillus sp. ClWae2A	1	343074	343745	NA	8025822730	NA	K T
COG1842	8025826481	Ga0609718_05_341600_342307	phage shock protein A	8025822726	Paenibacillus sp. ClWae2A	1	341600	342307	NA	8025822730	NA	K T
COG1842	8025823587	Ga0609718_01_1016012_1016683	phage shock protein A	8025822726	Paenibacillus sp. ClWae2A	1	1016012	1016683	NA	8025822726	NA	K T
COG1842	8025827964	Ga0609718_12_87787_88491	phage shock protein A	8025822726	Paenibacillus sp. ClWae2A	1	87787	88491	NA	8025822737	NA	K T
COG1843	8025824277	Ga0609718_02_325610_326167	flagellar basal-body rod modification protein FlgD	8025822726	Paenibacillus sp. ClWae2A	1	325610	326167	NA	8025822727	NA	N
COG1845	2719357540	Ga0176052_12745	cytochrome c oxidase subunit 3	2718217922	Paenibacillus xylanexedens PAMC 22703	2	752717	753343	NA	2718228226	NA	C
COG1845	8025828477	Ga0609718_15_86627_87247	cytochrome o ubiquinol oxidase subunit 3	8025822726	Paenibacillus sp. ClWae2A	1	86627	87247	NA	8025822740	NA	C
COG1845	8025828063	Ga0609718_13_9388_10014	cytochrome c oxidase subunit 3	8025822726	Paenibacillus sp. ClWae2A	1	9388	10014	NA	8025822738	NA	C
COG1845	2912283826	Ga0480029_01_543619_544245	cytochrome c oxidase subunit 3	2912283337	Paenibacillus sp. E222	2	543619	544245	NA	2912283337	NA	C
COG1845	2912273652	Ga0479963_01_4083418_4084044	cytochrome c oxidase subunit 3	2912269976	Paenibacillus sp. JNUCC-31	2	4083418	4084044	NA	2912269976	NA	C
COG1845	2931386547	Ga0501920_01_2492936_2493562	cytochrome c oxidase subunit 3	2931384279	Paenibacillus sp. DR312	2	2492936	2493562	NA	2931384279	NA	C
COG1846	8025825608	Ga0609718_03_620933_621379	DNA-binding MarR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	620933	621379	NA	8025822728	NA	K
COG1846	8025823019	Ga0609718_01_350819_351256	DNA-binding MarR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	350819	351256	NA	8025822726	NA	K
COG1846	8025827735	Ga0609718_10_205393_205824	DNA-binding MarR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	205393	205824	NA	8025822735	NA	K
COG1846	8025825803	Ga0609718_04_58588_59130	DNA-binding MarR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	58588	59130	NA	8025822729	NA	K
COG1846	8025826566	Ga0609718_06_66764_67198	DNA-binding MarR family transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	66764	67198	NA	8025822731	NA	K
